,Country,Gender,Game,Total Follower,Broadcast Hours,PaidStarPerWatchedHour,Character_Facet_Cont_Rigidity,Character_Facet_Cont_AchievementStriving,Personal_Values_Facet_Cont_Hedonism,Character_Facet_Cont_Dutifulness,Character_Cont_Conscientiousness,Character_Facet_Cont_Sympathy,Personal_Values_Facet_Cont_UniversalismTolerance,Temperament_Choleric,Self_Esteem_Cont_SEDiscrepancyResponsibility,Character_Facet_Cont_ArtisticInterests,Temperament_Sanguine,Character_Facet_Cont_Friendliness,Temperament_Diligent,Self_Esteem_Cont_SELevel,Character_Cont_Extraversion,Role_Director,Character_Facet_Cont_SelfConsciousness,Temperament_Energetic,Character_Facet_Cont_Adventurousness,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Role_Toastmaster,Personal_Values_Facet_Cont_PowerDominance,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Role_Administrator,Character_Facet_Cont_Emotionality,Role_Innovator,Role_Partygoer,Self_Esteem_Cont_SEAspirationSociability,Role_Guru,Personal_Values_Facet_Cont_SelfDirectionThought,Temperament_Phlegmatic,Personal_Values_Facet_Cont_Reputation,Role_Guardian,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,MBTI_grouped,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Role_WiseMan,Self_Esteem_Cont_SEDiscrepancyConfidence,Role_Assistant,Self_Esteem_Cont_SEDiscrepancy,Personal_Values_Facet_Cont_ConformityRules,Self_Esteem_Cont_SEAspirationIntelligence,Self_Esteem_Cont_SELevelSociability,Role_Healer,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Role_Coach,Role_RightsDefender,Role_Philanthropist,Personal_Values_Facet_Cont_SelfDirectionAction,Role_Promoter,Personal_Values_Facet_Cont_SecurityPersonal,Personal_Values_Facet_Cont_UniversalismConcern,Role_Advisor,Self_Esteem_Cont_SELevelOriginality,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Role_Designer,Role_Deputy,Personal_Values_Cont_OpennessToChange,PaidStarPerWatchedHour,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Role_Strategist,Role_Inspector,Self_Esteem_Cont_SEAspirationAppearance,Character_Facet_Cont_SelfDiscipline,Self_Esteem_Cont_SEDiscrepancyIntelligence,Role_Companion,Character_Facet_Cont_Cooperation,Role_Commander,Role_Activist,Personal_Values_Facet_Cont_UniversalismNature,Role_Charismatic,Personal_Values_Facet_Cont_Tradition,Self_Esteem_Cont_SELevelAppearance,Character_Facet_Cont_Assertiveness,Character_Facet_Cont_Cautiousness,Role_Curator,Personal_Values_Cont_Conservation,Self_Esteem_Cont_SELevelIntelligence,Temperament_Centric
783,VN,Female,Free Fire - Battlegrounds,4277115,92,0.0034728224750006725,0.509192822,0.37327497,0.45418317799999997,0.513193471,0.37449587,0.35108582899999996,0.610873695,0.0,0.37437929,0.6377175979999999,0.25,0.5638717670000001,0.625,0.630223773,0.351093695,0.528426492,0.487867038,0.125,0.550534018,0.7362399940000001,0.731547097,0.656454125,0.5935339510000001,0.360480887,0.33238659600000003,0.311678416,0.540454115,0.234614627,0.848754407,0.415397776,0.480374914,0.25,0.20060783899999998,0.504979026,0.5,0.43393996799999995,0.564850607,0.524406151,0.46640801,0.529022051,0.581948373,0.894999914,0.5335705820000001,0.19602760100000002,0.75,0.450165517,0.65234558,0.538926966,0.564850607,0.6231811270000001,0.478664176,0.87188334,0.750634792,0.34368751200000003,0.457340872,IST,0.284465448,0.49392635700000004,0.509064062,0.284508188,0.835436845,0.619278167,0.626679767,0.6116948529999999,0.743509767,0.462191175,0.666417865,0.52406866,0.5985077520000001,0.8435474159999999,0.512926411,0.500829584,0.524104482,0.6072514379999999,0.547930579,0.444528601,0.49837168,0.353088855,0.579244433,0.646001033,0.734605762,0.617857246,0.481841461,0.5793374020000001,0.57896133,0.284359133,0.287321188,0.48842930700000003,0.0,0.421577453,0.687852536,0.519017494,0.345400334,0.477398628,0.6325580510000001,0.620564262,0.630739014,0.299750468,0.0034728224750006725,0.550534018,0.689396007,0.614384359,0.680397127,0.8604437090000001,0.612881078,0.357873909,0.542296049,0.46698093,0.292438307,0.40828086,0.6245456420000001,0.364126774,0.327665428,0.538395087,0.507774889,0.629790473,0.319071719,0.293195094,0.71527552,0.125
784,VN,Male,Auto Chess,26027,211,0.001814161800555587,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.38937515100000003,0.552732998,0.0,0.3493456,0.466689287,0.25,0.5444855120000001,0.375,0.704624933,0.39702713799999995,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.48734340000000004,0.24414182899999998,0.45688483399999996,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.49584211799999994,0.652205545,0.483922123,0.57259434,0.5792592320000001,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.7720324140000001,0.615252502,0.49584211799999994,0.354062321,0.48051618100000004,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.612331946,0.525720788,0.528584576,0.6320441139999999,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.49947734200000005,0.620583673,0.586408102,0.433483426,0.5037116460000001,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.6784150729999999,0.722407255,0.264304293,0.29850733399999996,0.505870826,0.125,0.413804347,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.001814161800555587,0.618865123,0.663352775,0.77025259,0.8088132579999999,0.8879878290000001,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.41801713799999995,0.291647835,0.74286248,0.25
785,VN,Female,PUBG,32944,45,0.011786600496277916,0.593280777,0.41973531299999994,0.55870328,0.661056681,0.548372443,0.485843743,0.636435054,0.25,0.48488682899999996,0.391974814,0.0,0.509266718,0.625,0.539368255,0.17398967899999998,0.33806658799999995,0.59399905,0.125,0.527475893,0.46559026200000003,0.633699015,0.5706558,0.325901932,0.35761413799999997,0.33664955799999996,0.45276190299999997,0.481866805,0.237889209,0.807271031,0.311319816,0.648117153,0.0,0.195250025,0.288000827,0.75,0.6307412960000001,0.449994347,0.393295323,0.544608289,0.36944504899999997,0.292787533,0.8909605820000001,0.630515879,0.22922744,0.5,0.40007273,0.589970334,0.519894906,0.449994347,0.302403574,0.45061338799999995,0.85022673,0.8100068709999999,0.35436595600000004,0.549715739,INT,0.360571524,0.428427261,0.581050127,0.351833172,0.6884510140000001,0.545614911,0.41873321799999996,0.40542571,0.582404544,0.518776629,0.763078853,0.4029507,0.589049287,0.44004964,0.49768250399999997,0.460688356,0.485633589,0.450207295,0.45765975299999995,0.367926249,0.36254775,0.35806418799999995,0.584232023,0.317689755,0.616043721,0.6421608520000001,0.6733286340000001,0.582409736,0.72928833,0.259063358,0.290893018,0.46895268700000003,0.25,0.440213825,0.583537674,0.533172904,0.317181204,0.631224156,0.776130546,0.6170049,0.329044292,0.276421076,0.011786600496277916,0.527475893,0.7718109390000001,0.6820856120000001,0.536567429,0.69896028,0.476373726,0.382691354,0.309341613,0.37230311299999996,0.36834804200000004,0.33511743899999996,0.47647989700000004,0.28115438800000003,0.335886664,0.7213593970000001,0.435375997,0.386427888,0.156356471,0.304452783,0.686325637,0.125
786,VN,Male,Arena of Valor,889907,108,0.00045673163952733846,0.7983836809999999,0.653352073,0.59074557,0.37375618200000005,0.656531497,0.599705291,0.458199199,0.75,0.566742614,0.827333166,0.5,0.610212441,0.125,0.348763461,0.68524212,0.379289662,0.572772085,0.625,0.62262162,0.13507179,0.6159229270000001,0.868602104,0.306206867,0.352431444,0.648314493,0.459952821,0.463082537,0.294670427,0.7802614040000001,0.23532921399999998,0.652136549,0.0,0.317801417,0.546275046,0.25,0.89232292,0.66855618,0.41285120200000003,0.7631013440000001,0.453572871,0.169990458,0.6935808040000001,0.27580792600000004,0.220327209,0.0,0.49474194,0.28262485,0.10860789400000001,0.727557155,0.282116994,0.351723575,0.8321124320000001,0.808213282,0.336230459,0.187765414,ENT,0.40872303200000004,0.535584162,0.587155963,0.577278459,0.8479006179999999,0.18975904,0.544097581,0.0,0.391744321,0.590605577,0.648319746,0.73952593,0.227413478,0.124691902,0.458596615,0.714018198,0.673423709,0.508742618,0.496205085,0.0,0.303473827,0.385014751,0.49666595700000005,0.29105748,0.5043585660000001,0.496769201,0.28807149,0.7408244709999999,0.451285118,0.255378187,0.317592798,0.487617066,0.25,0.207840837,0.31507664399999996,0.534880793,0.263469069,0.814425216,0.6896837459999999,0.32976262,0.0,0.295649565,0.00045673163952733846,0.20827037399999998,0.66855618,0.426099943,0.23922423899999998,0.6625662179999999,0.690811787,0.481008902,0.184608889,0.459228102,0.725259329,0.299081422,0.459283448,0.474729881,0.263188333,0.645385523,0.610212441,0.637432341,0.11443011800000001,0.30146119899999996,0.780606618,0.125
787,VN,Male,Counter-Strike: Global Offensive,96022,123,0.0,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.38937515100000003,0.552732998,0.0,0.3493456,0.466689287,0.25,0.5444855120000001,0.375,0.704624933,0.39702713799999995,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.48734340000000004,0.24414182899999998,0.45688483399999996,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.49584211799999994,0.652205545,0.483922123,0.57259434,0.5792592320000001,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.7720324140000001,0.615252502,0.49584211799999994,0.354062321,0.48051618100000004,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.612331946,0.525720788,0.528584576,0.6320441139999999,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.49947734200000005,0.620583673,0.586408102,0.433483426,0.5037116460000001,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.6784150729999999,0.722407255,0.264304293,0.29850733399999996,0.505870826,0.125,0.413804347,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.0,0.618865123,0.663352775,0.77025259,0.8088132579999999,0.8879878290000001,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.41801713799999995,0.291647835,0.74286248,0.25
788,VN,Female,PUBG,138209,81,0.005436752446538601,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.38937515100000003,0.552732998,0.0,0.3493456,0.466689287,0.25,0.5444855120000001,0.375,0.704624933,0.39702713799999995,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.48734340000000004,0.24414182899999998,0.45688483399999996,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.49584211799999994,0.652205545,0.483922123,0.57259434,0.5792592320000001,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.7720324140000001,0.615252502,0.49584211799999994,0.354062321,0.48051618100000004,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.612331946,0.525720788,0.528584576,0.6320441139999999,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.49947734200000005,0.620583673,0.586408102,0.433483426,0.5037116460000001,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.6784150729999999,0.722407255,0.264304293,0.29850733399999996,0.505870826,0.125,0.413804347,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.005436752446538601,0.618865123,0.663352775,0.77025259,0.8088132579999999,0.8879878290000001,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.41801713799999995,0.291647835,0.74286248,0.25
789,VN,Male,PUBG,2311323,143,0.0010955810118027903,0.634991737,0.23282602100000002,0.578089191,0.5058252639999999,0.384649247,0.467143535,0.6703285689999999,0.25,0.339092314,0.524897073,0.0,0.44030918399999996,0.625,0.638905959,0.20343818800000002,0.294030427,0.647230438,0.125,0.47030953200000003,0.695214806,0.583359819,0.7007620640000001,0.42668185700000005,0.35201251299999997,0.175680808,0.43673661,0.556137233,0.237425836,0.850986523,0.17943203800000002,0.615916356,0.0,0.207808347,0.564878352,0.75,0.47771832700000005,0.756176312,0.379347609,0.604433378,0.319078006,0.220265081,0.875600122,0.282068138,0.287023814,0.5,0.32319724,0.576872349,0.342976238,0.756176312,0.192428205,0.44887670399999996,0.898165742,0.729869578,0.335961105,0.43325230200000003,IST,0.102599909,0.56088183,0.641353823,0.41422476700000005,0.777484941,0.328328036,0.410920002,0.38379624100000004,0.628398243,0.512772694,0.796683003,0.7113329829999999,0.404133,0.553463229,0.40193390700000003,0.541542256,0.50921812,0.598649908,0.467866226,0.147262909,0.195708162,0.078564649,0.581766949,0.364217479,0.360941003,0.650527608,0.331546983,0.5750695379999999,0.529307358,0.27338783899999997,0.28775383,0.190733228,0.25,0.222500427,0.509530782,0.469634746,0.292980694,0.722607372,0.650900688,0.6139990820000001,0.261630185,0.297046969,0.0010955810118027903,0.47030953200000003,0.818294037,0.455436952,0.478815238,0.6742066290000001,0.36372163700000004,0.280982957,0.270257942,0.217970442,0.25135566,0.196810887,0.636902147,0.312350827,0.33841933799999996,0.5228263329999999,0.475472919,0.31398632600000004,0.0,0.297133633,0.762071597,0.125
790,VN,Male,Age of Empires,31743,118,0.0003533747286586905,0.626120633,0.533544955,0.571878432,0.468323716,0.535804531,0.487408843,0.516597631,0.25,0.559854891,0.658365535,0.5,0.6168888060000001,0.125,0.40860562100000003,0.58371386,0.5127128989999999,0.489628456,0.375,0.57526643,0.28217085199999997,0.839720798,0.843853211,0.41383108,0.34243046,0.7784220070000001,0.459952821,0.43919135600000003,0.29892282,0.831415604,0.260323343,0.497298349,0.375,0.315003987,0.512246076,0.0,0.7033273,0.591701417,0.452303464,0.564202038,0.6960119240000001,0.34700436799999995,0.612153862,0.434651742,0.220327209,0.25,0.417077136,0.371836414,0.185847135,0.6276420620000001,0.277250132,0.364516426,0.423904319,0.7607344559999999,0.323564041,0.261039501,ENT,0.37427367100000003,0.46649226299999996,0.46788990799999997,0.7395366090000001,0.84287672,0.40554096100000003,0.527190384,0.11209501,0.437463541,0.537952549,0.84747761,0.8017984659999999,0.36326341700000003,0.366974509,0.505522891,0.618376927,0.643969015,0.50215032,0.524644784,0.09506132199999999,0.485494738,0.48493332899999997,0.399979564,0.492775388,0.525264524,0.386721525,0.354110583,0.690045873,0.537742863,0.27975035600000003,0.315624089,0.560064611,0.125,0.231839584,0.575998486,0.5950498160000001,0.218638367,0.713810255,0.612137654,0.477369603,0.12417699800000001,0.296654217,0.0003533747286586905,0.21509863699999998,0.591701417,0.62052128,0.41716525299999996,0.740409832,0.608087842,0.48213392,0.286969632,0.5531034420000001,0.591805601,0.37606464700000003,0.47113546100000003,0.528423219,0.28515988800000003,0.73352354,0.6168888060000001,0.552554306,0.21311407899999998,0.295566259,0.7809847109999999,0.25
791,VN,Male,Liên Quân Mobile,47443,1,0.0064516129032258064,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.38937515100000003,0.552732998,0.0,0.3493456,0.466689287,0.25,0.5444855120000001,0.375,0.704624933,0.39702713799999995,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.48734340000000004,0.24414182899999998,0.45688483399999996,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.49584211799999994,0.652205545,0.483922123,0.57259434,0.5792592320000001,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.7720324140000001,0.615252502,0.49584211799999994,0.354062321,0.48051618100000004,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.612331946,0.525720788,0.528584576,0.6320441139999999,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.49947734200000005,0.620583673,0.586408102,0.433483426,0.5037116460000001,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.6784150729999999,0.722407255,0.264304293,0.29850733399999996,0.505870826,0.125,0.413804347,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.0064516129032258064,0.618865123,0.663352775,0.77025259,0.8088132579999999,0.8879878290000001,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.41801713799999995,0.291647835,0.74286248,0.25
792,VN,Female,League of Legends,24458,81,0.0,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.38937515100000003,0.552732998,0.0,0.3493456,0.466689287,0.25,0.5444855120000001,0.375,0.704624933,0.39702713799999995,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.48734340000000004,0.24414182899999998,0.45688483399999996,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.49584211799999994,0.652205545,0.483922123,0.57259434,0.5792592320000001,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.7720324140000001,0.615252502,0.49584211799999994,0.354062321,0.48051618100000004,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.7864732870000001,0.612331946,0.525720788,0.528584576,0.6320441139999999,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.49947734200000005,0.620583673,0.586408102,0.433483426,0.5037116460000001,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.6784150729999999,0.722407255,0.264304293,0.29850733399999996,0.505870826,0.125,0.413804347,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.0,0.618865123,0.663352775,0.77025259,0.8088132579999999,0.8879878290000001,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.41801713799999995,0.291647835,0.74286248,0.25
793,VN,Female,PUBG,1230125,134,0.004269187248123306,0.587600126,0.341063832,0.530383604,0.45557280899999997,0.442731334,0.325951545,0.565932775,0.0,0.43904259,0.688857935,0.25,0.483570592,0.375,0.6883207709999999,0.407712233,0.601941053,0.520833394,0.125,0.490236416,0.583902786,0.671521283,0.661397573,0.529559824,0.360186269,0.28262187699999997,0.44035492600000004,0.41577203,0.251477961,0.841183468,0.400251769,0.559646545,0.375,0.19676175,0.7400055390000001,0.25,0.25017310000000004,0.382240134,0.519268266,0.396841624,0.39905209999999997,0.537322898,0.856291262,0.38550243799999995,0.284423131,0.5,0.493410932,0.5894839,0.46554275,0.382240134,0.41182266799999995,0.44053695600000004,0.8707881,0.6936723229999999,0.34863494700000003,0.565385073,IST,0.166449911,0.381585182,0.451050734,0.240018063,0.841472001,0.399214226,0.54961997,0.455882558,0.699115113,0.49459793,0.7877120329999999,0.7044103559999999,0.35663097899999996,0.74392752,0.475502585,0.54569737,0.506802406,0.540615806,0.403389631,0.47511904200000005,0.353596697,0.270760953,0.585840253,0.632411425,0.78828463,0.6058354979999999,0.302345249,0.609512697,0.408466055,0.264998468,0.309265959,0.6447136489999999,0.125,0.384558894,0.465597054,0.474764732,0.33870857,0.630922238,0.534575303,0.370544806,0.544610931,0.279436808,0.004269187248123306,0.490236416,0.562337039,0.47472023700000004,0.709839545,0.8504248670000001,0.39439023799999995,0.36122703100000003,0.454587174,0.428501995,0.19663540300000001,0.232466754,0.5325131129999999,0.20259074,0.359291376,0.627903277,0.271223759,0.36075607,0.398053106,0.293169173,0.678078277,0.25
794,VN,Male,Audition,45108,102,0.004540165200969077,0.649072744,0.509015865,0.44362379700000004,0.583899669,0.393980826,0.469034377,0.703322551,0.25,0.586411032,0.559065171,0.75,0.373619449,0.0,0.6220643229999999,0.535869174,0.516473617,0.467860867,0.25,0.65998313,0.37233563399999997,0.43941680899999996,0.783306342,0.48169456200000005,0.333926299,0.617948928,0.5427849029999999,0.527706225,0.28666484,0.9123101709999999,0.29391897300000003,0.588592243,0.625,0.32380184300000003,0.59658264,0.0,0.640586911,0.56398177,0.420504858,0.517036378,0.877250357,0.540578792,0.752138062,0.525841645,0.273610797,0.5,0.266241314,0.368846041,0.245611295,0.571526477,0.41226995899999996,0.443418187,0.86192164,0.798847572,0.331584848,0.369536085,ENT,0.356832816,0.367660771,0.41284403700000005,0.719930249,0.664271232,0.621658014,0.46501710700000004,0.26874653600000004,0.32125451899999996,0.474040799,0.758094358,0.793060388,0.497513818,0.532525066,0.47206235,0.693639565,0.6195826729999999,0.500962651,0.512000715,0.205232109,0.690648892,0.536132077,0.451116707,0.6353468529999999,0.329638041,0.299335537,0.386870284,0.669718041,0.5005621370000001,0.252659435,0.322109649,0.49068341600000004,0.125,0.35892732,0.74932543,0.5045036589999999,0.172648914,0.62687385,0.535281778,0.541297085,0.35746332299999994,0.306354234,0.004540165200969077,0.24248492300000002,0.56398177,0.633185949,0.455489125,0.660495653,0.416047083,0.41393384299999997,0.41656929600000003,0.551479273,0.41550951700000005,0.488851162,0.455639196,0.524302457,0.332287142,0.655791615,0.373619449,0.62226904,0.291642197,0.30736881899999996,0.801580982,0.125
795,VN,Male,Grand Theft Auto V,53703,100,0.0013551775040534326,0.648512264,0.683883487,0.308051034,0.43740574600000004,0.429568426,0.25818514600000003,0.558719642,0.25,0.5814423160000001,0.49163140299999997,0.5,0.421454661,0.125,0.5872557620000001,0.564489594,0.614427194,0.30682459,0.375,0.613374918,0.471036213,0.696789986,0.76765563,0.5999899479999999,0.337533992,0.611456136,0.43064903600000004,0.701366768,0.292359543,0.9119333009999999,0.309932779,0.79308069,0.375,0.313699893,0.655843274,0.0,0.526547337,0.619771208,0.545890681,0.500361365,0.763333113,0.468973504,0.861685977,0.3846713,0.307246856,0.25,0.315169886,0.467609271,0.243013537,0.451165762,0.27359662100000004,0.351723575,0.6637452770000001,0.609663111,0.34278729799999996,0.52466035,ENT,0.290909309,0.422982299,0.47706422,0.636615221,0.72279427,0.429110605,0.48624443700000003,0.24114125399999997,0.355376087,0.606072827,0.747293137,0.7321705479999999,0.393973512,0.572327181,0.463076063,0.461814554,0.672107937,0.6039107979999999,0.438264971,0.145028045,0.49919189799999997,0.390836284,0.415924935,0.702899143,0.40830620700000003,0.34279735,0.31026833,0.788689029,0.520933695,0.217306372,0.32617974,0.51948042,0.125,0.197504285,0.6434888360000001,0.231905825,0.37139521299999995,0.7831383479999999,0.658066051,0.539882929,0.259716974,0.30531219,0.0013551775040534326,0.25963115,0.619771208,0.590901429,0.51827528,0.658616049,0.489035946,0.46874511399999996,0.40487878299999996,0.574258794,0.492261092,0.386848009,0.437267833,0.570600138,0.48476879100000003,0.7278874470000001,0.421454661,0.531762202,0.252806917,0.304612442,0.763360897,0.25
796,VN,Male,Arena of Valor,34689,108,0.0008602150537634409,0.66402502,0.597952057,0.57895335,0.485525626,0.475828119,0.427368246,0.629772486,0.25,0.555167505,0.567914614,0.25,0.539407337,0.5,0.442346564,0.540854763,0.552035961,0.42481125700000005,0.75,0.593209974,0.454407599,0.6748398840000001,0.813029129,0.5712638870000001,0.341990379,0.669651299,0.459952821,0.534097642,0.29978141399999997,0.8925220770000001,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.564043976,0.556216746,0.770305626,0.44407555600000004,0.694203688,0.485377248,0.316930738,0.0,0.265469676,0.500243212,0.308179146,0.598427918,0.312991584,0.48288191700000005,0.713199885,0.818643604,0.323805255,0.34041060100000003,ENT,0.443185661,0.5350720379999999,0.541284404,0.540277033,0.8338662840000001,0.500222174,0.46714331200000003,0.274210095,0.306793988,0.5703554710000001,0.8109369740000001,0.839640085,0.510040814,0.47950714299999997,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.152212617,0.559641971,0.48555589600000004,0.447099026,0.593324926,0.465489783,0.484921006,0.457989971,0.729991272,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.648299614,0.23172790899999998,0.302622152,0.0008602150537634409,0.276720656,0.662307773,0.6725550379999999,0.482940905,0.6749106709999999,0.5420431960000001,0.486564548,0.43029768,0.443001049,0.6430682329999999,0.503077339,0.409843269,0.668645766,0.35258528,0.755971545,0.539407337,0.640965005,0.241955538,0.303949668,0.80562394,0.625
